Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price,Data Url
1524552,CUSHION,0.52,VS1,S-T,EX,EX,VG,M,4.55-4.38×2.97,718.92,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-3/
1651023,CUSHION,0.5,SI1,M,EX,EX,VG,F,4.86-4.23×2.87,725.32,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-74/
1632749,CUSHION,0.5,VS2,M,VG,EX,GD,N,4.51-4.47×2.98,771.13,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-73/
1660174,CUSHION,0.5,VVS2,M,EX,EX,VG,F,4.94-4.27×2.88,772.88,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-71/
1602072,CUSHION,0.59,VS2,U-V,VG,EX,GD,N,4.64-4.57×3.19,807.91,https://capitalwholesalediamonds.com/product/0-59-ct-cushion-3/
1652706,CUSHION,0.51,SI1,N,EX,EX,VG,F,4.92-4.27×2.89,816.68,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-48/
1606825,CUSHION,0.5,VVS1,L,VG,EX,VG,ST,4.72-4.23×2.95,822.17,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-69/
1639567,CUSHION,0.5,VS1,K,VG,EX,VG,F,4.70-4.24×2.93,830.89,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-65/
1619473,CUSHION,0.51,VS1,L,VG,EX,GD,N,4.69-4.32×2.95,839.64,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-42/
1629722,CUSHION,0.61,SI2,Y-Z,EX,EX,FR,F,4.82-4.72×3.09,847.83,https://capitalwholesalediamonds.com/product/0-61-ct-cushion-4/
1575622,CUSHION,0.52,SI1,L,EX,EX,VG,N,5.02-4.23×2.88,869.06,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-25/
1606842,CUSHION,0.5,VS1,K,VG,EX,VG,N,5.00-4.19×2.86,871.43,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-64/
1643532,CUSHION,0.52,VS2,L,EX,EX,VG,N,4.72-4.42×2.98,895.17,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-24/
1615087,CUSHION,0.52,VS1,L,EX,EX,VG,F,4.76-4.33×2.94,906.83,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-23/
1651024,CUSHION,0.53,SI2,U-V,EX,EX,VG,M,4.57-4.52×3.03,912.12,https://capitalwholesalediamonds.com/product/0-53-ct-cushion-6/
1601291,CUSHION,0.51,SI2,FANCY,EX,EX,GD,F,4.47-4.36×3.03,915.44,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-9/
1668188,CUSHION,0.5,VS1,L,VG,EX,VG,F,4.67-4.42×2.97,918.96,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-70/
1634089,CUSHION,0.51,VS2,K,VG,EX,VG,F,4.82-4.27×2.92,924.29,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-41/
1651015,CUSHION,0.51,VS1,K,EX,EX,VG,F,4.76-4.35×2.95,932.19,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-38/
1595010,CUSHION,0.51,VS1,K,EX,EX,EX,N,5.00-4.33×2.95,934.90,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-40/
1616438,CUSHION,0.5,VS1,K,EX,EX,EX,N,4.87-4.20×2.85,940.66,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-67/
1609796,CUSHION,0.52,VS1,K,EX,EX,VG,N,5.10-4.34×2.92,941.92,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-22/
1628272,CUSHION,0.53,SI2,K,EX,EX,VG,N,4.57-4.57×3.07,948.84,https://capitalwholesalediamonds.com/product/0-53-ct-cushion-17/
1608444,CUSHION,0.51,VS1,K,EX,VG,VG,N,4.72-4.31×2.92,958.73,https://capitalwholesalediamonds.com/product/0-51-ct-cushion-39/
1615081,CUSHION,0.52,VVS2,K,EX,EX,VG,N,5.00-4.32×2.90,959.96,https://capitalwholesalediamonds.com/product/0-52-ct-cushion-21/
1595345,CUSHION,0.72,SI2,FANCY,EX,EX,VG,F,5.03-4.79×3.26,960.77,https://capitalwholesalediamonds.com/product/0-72-ct-cushion-5/
1608428,CUSHION,0.5,VVS1,K,VG,EX,VG,N,4.52-4.31×2.97,968.24,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-62/
1634090,CUSHION,0.53,VS2,L,EX,EX,VG,N,4.87-4.43×2.92,973.58,https://capitalwholesalediamonds.com/product/0-53-ct-cushion-18/
1664496,CUSHION,0.53,VVS2,U-V,EX,EX,VG,F,4.82-4.46×2.97,975.35,https://capitalwholesalediamonds.com/product/0-53-ct-cushion-5/
1608430,CUSHION,0.57,VVS1,L,EX,EX,VG,N,4.84-4.55×3.05,981.59,https://capitalwholesalediamonds.com/product/0-57-ct-cushion-3/
1591215,CUSHION,0.5,SI2,J,VG,EX,VG,N,4.62-4.31×2.96,987.31,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-61/
1667152,CUSHION,0.5,VVS2,K,VG,EX,VG,N,4.92-4.27×2.85,994.18,https://capitalwholesalediamonds.com/product/0-5-ct-cushion-63/
1622631,CUSHION,0.51,I1,FANCY,EX,VG,GD,F,4.38-4.38×3.04,"1,011.55",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-10/
1533986,CUSHION,0.66,SI2,FANCY,EX,EX,EX,M,4.80-4.77×3.23,"1,014.51",https://capitalwholesalediamonds.com/product/0-66-ct-cushion-2/
1601292,CUSHION,0.66,I2,FANCY,EX,VG,VG,F,5.00-4.73×3.15,"1,014.51",https://capitalwholesalediamonds.com/product/0-66-ct-cushion-3/
1555209,CUSHION,0.51,SI2,I,EX,VG,VG,F,4.83-4.39×2.97,"1,015.11",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-32/
1601289,CUSHION,0.5,SI1,FANCY,GD,EX,VG,F,4.20-4.14×3.11,"1,018.38",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-7/
1643526,CUSHION,0.52,IF,K,EX,EX,VG,N,4.63-4.41×2.99,"1,021.06",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-20/
1651014,CUSHION,0.55,VVS2,W-X,EX,EX,VG,N,4.67-4.42×2.99,"1,041.90",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-2/
1604260,CUSHION,0.51,SI2,FANCY,EX,VG,VG,N,4.63-4.49×2.93,"1,044.18",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-8/
1664498,CUSHION,0.5,VS2,K,EX,VG,VG,F,5.10-4.21×2.76,"1,046.08",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-68/
1668191,CUSHION,0.51,SI2,I,EX,EX,EX,F,4.99-4.25×2.88,"1,051.23",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-33/
1549891,CUSHION,0.72,I1,FANCY,EX,VG,GD,M,5.55-4.67×3.17,"1,054.14",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-6/
1533986,CUSHION,0.66,SI2,FANCY,EX,EX,EX,M,4.80-4.77×3.23,"1,014.51",https://capitalwholesalediamonds.com/product/0-66-ct-cushion-2/
1601292,CUSHION,0.66,I2,FANCY,EX,VG,VG,F,5.00-4.73×3.15,"1,014.51",https://capitalwholesalediamonds.com/product/0-66-ct-cushion-3/
1555209,CUSHION,0.51,SI2,I,EX,VG,VG,F,4.83-4.39×2.97,"1,015.11",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-32/
1601289,CUSHION,0.5,SI1,FANCY,GD,EX,VG,F,4.20-4.14×3.11,"1,018.38",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-7/
1643526,CUSHION,0.52,IF,K,EX,EX,VG,N,4.63-4.41×2.99,"1,021.06",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-20/
1651014,CUSHION,0.55,VVS2,W-X,EX,EX,VG,N,4.67-4.42×2.99,"1,041.90",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-2/
1604260,CUSHION,0.51,SI2,FANCY,EX,VG,VG,N,4.63-4.49×2.93,"1,044.18",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-8/
1664498,CUSHION,0.5,VS2,K,EX,VG,VG,F,5.10-4.21×2.76,"1,046.08",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-68/
1668191,CUSHION,0.51,SI2,I,EX,EX,EX,F,4.99-4.25×2.88,"1,051.23",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-33/
1549891,CUSHION,0.72,I1,FANCY,EX,VG,GD,M,5.55-4.67×3.17,"1,054.14",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-6/
1622484,CUSHION,0.55,VVS1,K,EX,EX,VG,N,4.74-4.48×3.04,"1,075.21",https://capitalwholesalediamonds.com/product/0-55-ct-cushion-9/
1632732,CUSHION,0.7,VS2,N,EX,EX,VG,M,5.23-4.75×3.22,"1,078.14",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-85/
1629717,CUSHION,0.61,VVS1,Y-Z,EX,EX,VG,N,4.66-4.60×3.11,"1,087.25",https://capitalwholesalediamonds.com/product/0-61-ct-cushion-3/
1605151,CUSHION,0.75,SI1,K,EX,EX,VG,N,5.59-4.85×3.27,"1,087.54",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-25/
1595358,CUSHION,0.5,VS2,FANCY,EX,EX,GD,N,4.31-4.29×2.91,"1,103.97",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-4/
1651872,CUSHION,0.5,SI2,FANCY,EX,VG,GD,F,4.50-4.36×2.84,"1,108.29",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-10/
1608437,CUSHION,0.5,VVS2,J,EX,EX,VG,N,4.71-4.33×2.94,"1,127.33",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-56/
1657713,CUSHION,0.51,VS1,J,EX,EX,VG,M,4.76-4.37×2.96,"1,129.73",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-35/
1606855,CUSHION,0.51,VS2,J,EX,EX,EX,N,4.60-4.43×3.00,"1,131.60",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-36/
1615090,CUSHION,0.5,VS2,J,EX,VG,VG,N,4.52-4.42×2.98,"1,136.92",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-59/
1656380,CUSHION,0.5,SI2,J,EX,EX,VG,N,4.76-4.33×2.89,"1,137.73",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-60/
1667156,CUSHION,0.5,VS1,I,VG,EX,VG,N,4.47-4.32×2.99,"1,142.87",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-49/
200684-435,CUSHION,1.0,SI1,L,EX,EX,VG,N,6.36-5.27×3.46,"1,784.06",https://capitalwholesalediamonds.com/product/1-ct-cushion-101/
1612594,CUSHION,0.73,SI1,I,EX,EX,EX,N,5.18-4.96×3.35,"1,784.67",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-8/
1642260,CUSHION,0.52,VS2,E,EX,EX,EX,N,4.94-4.28×2.91,"1,786.23",https://capitalwholesalediamonds.com/product/0-52-ct-cushion-6/
1574491,CUSHION,0.75,VVS1,FANCY,EX,EX,VG,M,5.28-4.88×3.31,"1,787.79",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-2/
201162-188,CUSHION,1.2,I1,U-V,EX,EX,GD,N,5.90-5.65×3.79,"1,788.85",https://capitalwholesalediamonds.com/product/1-2-ct-cushion-26/
1788945,CUSHION,0.5,VS1,F,EX,EX,VG,N,4.68-4.31×2.92,"1,793.09",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-117/
1605423,CUSHION,0.71,VVS2,FANCY,EX,VG,VG,N,4.96-4.86×3.28,"1,793.13",https://capitalwholesalediamonds.com/product/0-71-ct-cushion/
1652685,CUSHION,0.8,SI1,J,VG,EX,VG,N,5.51-4.94×3.44,"1,797.00",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-144/
1572449,CUSHION,0.8,SI1,J,EX,VG,VG,N,5.34-5.15×3.44,"1,798.16",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-142/
1640853,CUSHION,0.76,SI2,I,EX,EX,VG,N,5.94-4.80×3.19,"1,801.95",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-3/
1650989,CUSHION,0.8,VVS1,K,EX,EX,VG,ST,5.75-5.00×3.39,"1,803.97",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-148/
1624964,CUSHION,0.71,SI2,I,EX,EX,EX,N,5.05-5.04×3.38,"1,805.53",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-17/
1549893,CUSHION,0.77,VS1,FANCY,EX,EX,VG,N,5.40-4.90×3.30,"1,806.27",https://capitalwholesalediamonds.com/product/0-77-ct-cushion-2/
1638125,CUSHION,0.76,SI1,H,EX,EX,VG,M,5.38-4.95×3.35,"1,816.35",https://capitalwholesalediamonds.com/product/0-76-ct-cushion-2/
200673-165,CUSHION,1.01,VS2,W-X,EX,EX,VG,N,5.51-5.45×3.71,"1,816.85",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-37/
1656375,CUSHION,0.53,VS2,E,EX,EX,EX,N,4.74-4.43×3.01,"1,817.51",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-8/
1626255,CUSHION,0.59,VS2,F,EX,EX,VG,N,4.76-4.60×3.13,"1,825.05",https://capitalwholesalediamonds.com/product/0-59-ct-cushion-5/
1652692,CUSHION,0.71,VS2,J,EX,EX,VG,N,5.75-4.67×3.16,"1,826.33",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-19/
1667148,CUSHION,0.7,SI2,G,VG,VG,VG,N,5.22-4.87×3.30,"1,827.31",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-47/
1612593,CUSHION,0.7,SI1,F,EX,EX,VG,N,5.19-4.79×3.25,"1,829.68",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-35/
200775-59,CUSHION,1.2,SI2,FANCY,EX,EX,VG,N,6.06-6.04×3.70,"1,830.75",https://capitalwholesalediamonds.com/product/1-2-ct-cushion-19/
1624933,CUSHION,0.8,VS2,J,VG,EX,GD,F,5.44-4.98×3.49,"1,832.93",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-137/
1624956,CUSHION,0.7,SI2,E,EX,EX,VG,N,5.72-4.71×3.12,"1,834.47",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-27/
1606846,CUSHION,0.6,VS2,F,EX,EX,VG,N,5.04-4.60×3.12,"1,835.68",https://capitalwholesalediamonds.com/product/0-6-ct-cushion-6/
1639555,CUSHION,0.7,SI1,F,EX,EX,VG,F,5.17-4.85×3.28,"1,844.50",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-33/
1799599,CUSHION,0.5,VS1,F,EX,EX,EX,N,4.47-4.42×2.98,"1,846.33",https://capitalwholesalediamonds.com/product/0-5-ct-cushion-116/
1608421,CUSHION,0.7,SI2,E,VG,EX,EX,N,4.94-4.91×3.39,"1,850.44",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-23/
1638132,CUSHION,0.7,SI2,D,EX,VG,VG,N,5.30-4.93×3.24,"1,853.94",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-81/
1636074,CUSHION,0.75,SI1,J,EX,EX,VG,N,5.31-4.99×3.39,"1,856.62",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-24/
1574489,CUSHION,0.77,VVS2,FANCY,EX,EX,VG,N,5.06-5.05×3.40,"1,856.86",https://capitalwholesalediamonds.com/product/0-77-ct-cushion/
1599896,CUSHION,0.7,SI2,D,VG,EX,VG,N,5.22-4.81×3.35,"1,865.94",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-77/
1574488,CUSHION,0.84,VS1,FANCY,EX,VG,VG,N,5.23-5.15×3.41,"1,866.42",https://capitalwholesalediamonds.com/product/0-84-ct-cushion/
1664758,CUSHION,0.75,SI2,FANCY,EX,VG,VG,M,5.14-5.13×3.32,"1,872.07",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-5/
1636049,CUSHION,0.79,VS1,K,EX,EX,EX,F,5.36-5.01×3.40,"1,873.11",https://capitalwholesalediamonds.com/product/0-79-ct-cushion/
201143-199,CUSHION,1.1,I1,FANCY,EX,EX,EX,N,5.94-5.72×3.80,"1,875.97",https://capitalwholesalediamonds.com/product/1-1-ct-cushion/
1636071,CUSHION,0.72,SI1,H,GD,EX,VG,N,5.15-4.67×3.36,"1,878.32",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-21/
1608405,CUSHION,0.8,SI1,J,EX,EX,VG,N,5.73-4.92×3.25,"1,878.63",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-145/
1645999,CUSHION,0.71,SI1,I,VG,EX,GD,N,4.96-4.92×3.44,"1,880.29",https://capitalwholesalediamonds.com/product/0-71-ct-cushion-16/
1668186,CUSHION,0.53,VS1,D,EX,EX,EX,F,5.03-4.30×2.92,"1,882.55",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-19/
1642238,CUSHION,0.81,VS2,K,EX,EX,EX,N,5.48-5.05×3.42,"1,887.86",https://capitalwholesalediamonds.com/product/0-81-ct-cushion-50/
1670930,CUSHION,0.7,VVS2,FANCY,VG,EX,VG,M,5.26-4.73×3.30,"1,888.93",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-3/
1624961,CUSHION,0.7,SI2,H,EX,EX,VG,N,5.42-4.66×3.17,"1,892.56",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-51/
1636003,CUSHION,0.91,VS1,L,EX,EX,VG,N,6.03-5.19×3.49,"1,892.72",https://capitalwholesalediamonds.com/product/0-91-ct-cushion-19/
1636043,CUSHION,0.8,SI1,J,EX,EX,VG,N,5.48-4.99×3.38,"1,893.72",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-141/
1585633,CUSHION,0.8,VS2,J,EX,EX,GD,N,5.15-5.15×3.50,"1,893.79",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-135/
1629704,CUSHION,0.9,SI2,K,EX,EX,VG,N,5.48-5.35×3.63,"1,897.32",https://capitalwholesalediamonds.com/product/0-9-ct-cushion-101/
1601275,CUSHION,0.7,VVS2,FANCY,EX,EX,VG,N,5.53-4.56×3.06,"1,898.61",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-5/
1606808,CUSHION,0.75,SI1,G,EX,EX,EX,VS,5.21-4.91×3.34,"1,901.90",https://capitalwholesalediamonds.com/product/0-75-ct-cushion-15/
1594981,CUSHION,0.8,VS2,J,EX,EX,VG,M,5.20-5.19×3.48,"1,903.53",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-138/
1579152,CUSHION,0.8,VS1,J,EX,EX,VG,M,5.18-5.12×3.48,"1,917.39",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-126/
1656364,CUSHION,0.8,VS2,K,EX,EX,EX,N,5.19-5.08×3.45,"1,922.68",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-154/
1621151,CUSHION,0.72,SI1,F,EX,EX,VG,N,5.41-4.92×3.21,"1,927.09",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-16/
1642256,CUSHION,0.53,VS1,E,EX,EX,EX,N,4.64-4.43×3.01,"1,927.64",https://capitalwholesalediamonds.com/product/0-53-ct-cushion-7/
1646006,CUSHION,0.7,SI2,G,VG,EX,VG,N,5.17-4.75×3.32,"1,928.94",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-43/
200715-407,CUSHION,1.51,SI2,Q,EX,EX,EX,N,6.71-6.33×4.07,"1,929.05",https://capitalwholesalediamonds.com/product/1-51-ct-cushion-5/
1670929,CUSHION,0.72,VVS1,FANCY,EX,EX,GD,M,5.05-4.84×3.27,"1,933.02",https://capitalwholesalediamonds.com/product/0-72-ct-cushion/
200787-552,CUSHION,1.2,SI2,M,EX,EX,VG,N,6.30-5.72×3.87,"1,938.54",https://capitalwholesalediamonds.com/product/1-2-ct-cushion-92/
1670786,CUSHION,0.7,SI2,I,EX,EX,VG,N,5.16-4.85×3.29,"1,938.61",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-58/
1601110,CUSHION,0.72,VS2,I,EX,EX,EX,N,5.01-4.95×3.35,"1,946.99",https://capitalwholesalediamonds.com/product/0-72-ct-cushion-24/
1643522,CUSHION,0.73,SI1,H,EX,EX,VG,N,5.94-4.77×3.15,"1,947.55",https://capitalwholesalediamonds.com/product/0-73-ct-cushion-7/
200624-198,CUSHION,1.01,SI2,L,EX,EX,EX,N,5.68-5.58×3.75,"1,947.97",https://capitalwholesalediamonds.com/product/1-01-ct-cushion-100/
1638134,CUSHION,0.7,SI2,F,VG,EX,VG,N,4.87-4.84×3.38,"1,948.38",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-38/
1632750,CUSHION,0.63,SI1,D,EX,EX,EX,N,5.14-4.69×3.11,"1,950.29",https://capitalwholesalediamonds.com/product/0-63-ct-cushion-4/
1634793,CUSHION,0.8,VS2,FANCY,EX,EX,VG,F,5.26-5.11×3.39,"1,953.08",https://capitalwholesalediamonds.com/product/0-8-ct-cushion-2/
1636077,CUSHION,0.7,SI2,E,EX,EX,VG,N,5.31-4.88×3.29,"1,953.20",https://capitalwholesalediamonds.com/product/0-7-ct-cushion-24/
1626252,CUSHION,0.51,VVS1,D,EX,EX,VG,N,4.82-4.39×2.93,"1,964.16",https://capitalwholesalediamonds.com/product/0-51-ct-cushion-43/
